CMDLINE /Users/pawelkulig/Desktop/Python/spintronics-visual/venv/bin/python3.6 main.py
CHLD 9 7.664062 1523421770.6033
CHLD 10 7.597656 1523421770.6033
CHLD 11 7.527344 1523421770.6033
CHLD 12 4.535156 1523421770.6033
CHLD 13 4.742188 1523421770.6033
CHLD 14 4.406250 1523421770.6033
CHLD 15 4.691406 1523421770.6034
CHLD 16 2.113281 1523421770.6034
CHLD 17 2.121094 1523421770.6034
CHLD 18 2.113281 1523421770.6034
CHLD 19 2.117188 1523421770.6034
CHLD 20 2.128906 1523421770.6034
CHLD 21 2.132812 1523421770.6034
CHLD 22 2.128906 1523421770.6034
CHLD 23 2.128906 1523421770.6035
CHLD 24 2.179688 1523421770.6035
CHLD 25 2.179688 1523421770.6035
CHLD 26 2.179688 1523421770.6035
CHLD 27 2.179688 1523421770.6035
MEM 2576.273438 1523421770.7176
CHLD 0 18.839844 1523421770.7277
CHLD 1 19.628906 1523421770.7277
CHLD 2 19.492188 1523421770.7278
CHLD 3 19.500000 1523421770.7278
CHLD 4 6.152344 1523421770.7278
CHLD 5 6.300781 1523421770.7278
CHLD 6 6.695312 1523421770.7279
CHLD 7 5.980469 1523421770.7279
CHLD 8 7.621094 1523421770.7279
CHLD 9 7.664062 1523421770.7279
CHLD 10 7.597656 1523421770.7279
CHLD 11 7.527344 1523421770.7279
CHLD 12 4.535156 1523421770.7280
CHLD 13 4.742188 1523421770.7280
CHLD 14 4.406250 1523421770.7280
CHLD 15 4.691406 1523421770.7280
CHLD 16 2.113281 1523421770.7281
CHLD 17 2.121094 1523421770.7281
CHLD 18 2.113281 1523421770.7281
CHLD 19 2.117188 1523421770.7282
CHLD 20 2.128906 1523421770.7282
CHLD 21 2.132812 1523421770.7282
CHLD 22 2.128906 1523421770.7282
CHLD 23 2.128906 1523421770.7283
CHLD 24 2.179688 1523421770.7283
CHLD 25 2.179688 1523421770.7283
CHLD 26 2.179688 1523421770.7283
CHLD 27 2.179688 1523421770.7283
MEM 2576.277344 1523421770.8363
CHLD 0 18.839844 1523421770.8466
CHLD 1 19.628906 1523421770.8466
CHLD 2 19.492188 1523421770.8466
CHLD 3 19.500000 1523421770.8466
CHLD 4 6.152344 1523421770.8467
CHLD 5 6.300781 1523421770.8467
CHLD 6 6.695312 1523421770.8467
CHLD 7 5.980469 1523421770.8467
CHLD 8 7.621094 1523421770.8467
CHLD 9 7.664062 1523421770.8467
CHLD 10 7.597656 1523421770.8467
CHLD 11 7.527344 1523421770.8467
CHLD 12 4.535156 1523421770.8468
CHLD 13 4.742188 1523421770.8468
CHLD 14 4.406250 1523421770.8468
CHLD 15 4.691406 1523421770.8468
CHLD 16 2.113281 1523421770.8468
CHLD 17 2.121094 1523421770.8468
CHLD 18 2.113281 1523421770.8468
CHLD 19 2.117188 1523421770.8468
CHLD 20 2.128906 1523421770.8468
CHLD 21 2.132812 1523421770.8469
CHLD 22 2.128906 1523421770.8469
CHLD 23 2.128906 1523421770.8469
CHLD 24 2.179688 1523421770.8469
CHLD 25 2.179688 1523421770.8469
CHLD 26 2.179688 1523421770.8469
CHLD 27 2.179688 1523421770.8469
MEM 2576.289062 1523421770.9597
CHLD 0 18.839844 1523421770.9658
CHLD 1 19.628906 1523421770.9659
CHLD 2 19.492188 1523421770.9659
CHLD 3 19.500000 1523421770.9659
CHLD 4 6.152344 1523421770.9659
CHLD 5 6.300781 1523421770.9659
CHLD 6 6.695312 1523421770.9659
CHLD 7 5.980469 1523421770.9659
CHLD 8 7.621094 1523421770.9659
CHLD 9 7.664062 1523421770.9660
CHLD 10 7.597656 1523421770.9660
CHLD 11 7.527344 1523421770.9660
CHLD 12 4.535156 1523421770.9660
CHLD 13 4.742188 1523421770.9660
CHLD 14 4.406250 1523421770.9660
CHLD 15 4.691406 1523421770.9660
CHLD 16 2.113281 1523421770.9660
CHLD 17 2.121094 1523421770.9660
CHLD 18 2.113281 1523421770.9661
CHLD 19 2.117188 1523421770.9661
CHLD 20 2.128906 1523421770.9661
CHLD 21 2.132812 1523421770.9661
CHLD 22 2.128906 1523421770.9661
CHLD 23 2.128906 1523421770.9661
CHLD 24 2.179688 1523421770.9661
CHLD 25 2.179688 1523421770.9661
CHLD 26 2.179688 1523421770.9661
CHLD 27 2.179688 1523421770.9662
MEM 2576.292969 1523421771.0830
CHLD 0 18.839844 1523421771.0908
CHLD 1 19.628906 1523421771.0908
CHLD 2 19.492188 1523421771.0909
CHLD 3 19.500000 1523421771.0909
CHLD 4 6.152344 1523421771.0910
CHLD 5 6.300781 1523421771.0910
CHLD 6 6.695312 1523421771.0911
CHLD 7 5.980469 1523421771.0911
CHLD 8 7.621094 1523421771.0911
CHLD 9 7.664062 1523421771.0912
CHLD 10 7.597656 1523421771.0912
CHLD 11 7.527344 1523421771.0912
CHLD 12 4.535156 1523421771.0913
CHLD 13 4.742188 1523421771.0913
CHLD 14 4.406250 1523421771.0913
CHLD 15 4.691406 1523421771.0914
CHLD 16 2.113281 1523421771.0914
CHLD 17 2.121094 1523421771.0914
CHLD 18 2.113281 1523421771.0915
CHLD 19 2.117188 1523421771.0915
CHLD 20 2.128906 1523421771.0915
CHLD 21 2.132812 1523421771.0916
CHLD 22 2.128906 1523421771.0916
CHLD 23 2.128906 1523421771.0917
CHLD 24 2.179688 1523421771.0917
CHLD 25 2.179688 1523421771.0917
CHLD 26 2.179688 1523421771.0917
CHLD 27 2.179688 1523421771.0917
MEM 2576.300781 1523421771.2011
CHLD 0 18.839844 1523421771.2114
CHLD 1 19.628906 1523421771.2114
CHLD 2 19.492188 1523421771.2114
CHLD 3 19.500000 1523421771.2114
CHLD 4 6.152344 1523421771.2115
CHLD 5 6.300781 1523421771.2115
CHLD 6 6.695312 1523421771.2115
CHLD 7 5.980469 1523421771.2115
CHLD 8 7.621094 1523421771.2115
CHLD 9 7.664062 1523421771.2115
CHLD 10 7.597656 1523421771.2115
CHLD 11 7.527344 1523421771.2116
CHLD 12 4.535156 1523421771.2116
CHLD 13 4.742188 1523421771.2116
CHLD 14 4.406250 1523421771.2116
CHLD 15 4.691406 1523421771.2116
CHLD 16 2.113281 1523421771.2116
CHLD 17 2.121094 1523421771.2116
CHLD 18 2.113281 1523421771.2116
CHLD 19 2.117188 1523421771.2117
CHLD 20 2.128906 1523421771.2117
CHLD 21 2.132812 1523421771.2117
CHLD 22 2.128906 1523421771.2117
CHLD 23 2.128906 1523421771.2117
CHLD 24 2.179688 1523421771.2117
CHLD 25 2.179688 1523421771.2117
CHLD 26 2.179688 1523421771.2118
CHLD 27 2.179688 1523421771.2118
MEM 2576.304688 1523421771.3184
CHLD 0 18.839844 1523421771.3288
CHLD 1 19.628906 1523421771.3288
CHLD 2 19.492188 1523421771.3288
CHLD 3 19.500000 1523421771.3288
CHLD 4 6.152344 1523421771.3289
CHLD 5 6.300781 1523421771.3289
CHLD 6 6.695312 1523421771.3289
CHLD 7 5.980469 1523421771.3289
CHLD 8 7.621094 1523421771.3289
CHLD 9 7.664062 1523421771.3289
CHLD 10 7.597656 1523421771.3289
CHLD 11 7.527344 1523421771.3289
CHLD 12 4.535156 1523421771.3290
CHLD 13 4.742188 1523421771.3290
CHLD 14 4.406250 1523421771.3290
CHLD 15 4.691406 1523421771.3290
CHLD 16 2.113281 1523421771.3290
CHLD 17 2.121094 1523421771.3290
CHLD 18 2.113281 1523421771.3290
CHLD 19 2.117188 1523421771.3290
CHLD 20 2.128906 1523421771.3290
CHLD 21 2.132812 1523421771.3291
CHLD 22 2.128906 1523421771.3291
CHLD 23 2.128906 1523421771.3291
CHLD 24 2.179688 1523421771.3291
CHLD 25 2.179688 1523421771.3291
CHLD 26 2.179688 1523421771.3291
CHLD 27 2.179688 1523421771.3291
MEM 2576.312500 1523421771.4363
CHLD 0 18.839844 1523421771.4464
CHLD 1 19.628906 1523421771.4465
CHLD 2 19.492188 1523421771.4465
CHLD 3 19.500000 1523421771.4465
CHLD 4 6.152344 1523421771.4465
CHLD 5 6.300781 1523421771.4465
CHLD 6 6.695312 1523421771.4465
CHLD 7 5.980469 1523421771.4465
CHLD 8 7.621094 1523421771.4465
CHLD 9 7.664062 1523421771.4466
CHLD 10 7.597656 1523421771.4466
CHLD 11 7.527344 1523421771.4466
CHLD 12 4.535156 1523421771.4466
CHLD 13 4.742188 1523421771.4466
CHLD 14 4.406250 1523421771.4466
CHLD 15 4.691406 1523421771.4466
CHLD 16 2.113281 1523421771.4466
CHLD 17 2.121094 1523421771.4467
CHLD 18 2.113281 1523421771.4467
CHLD 19 2.117188 1523421771.4467
CHLD 20 2.128906 1523421771.4467
CHLD 21 2.132812 1523421771.4467
CHLD 22 2.128906 1523421771.4467
CHLD 23 2.128906 1523421771.4467
CHLD 24 2.179688 1523421771.4467
CHLD 25 2.179688 1523421771.4467
CHLD 26 2.179688 1523421771.4468
CHLD 27 2.179688 1523421771.4468
MEM 2576.316406 1523421771.5541
CHLD 0 18.839844 1523421771.5644
CHLD 1 19.628906 1523421771.5644
CHLD 2 19.492188 1523421771.5644
CHLD 3 19.500000 1523421771.5644
CHLD 4 6.152344 1523421771.5644
CHLD 5 6.300781 1523421771.5644
CHLD 6 6.695312 1523421771.5645
CHLD 7 5.980469 1523421771.5645
CHLD 8 7.621094 1523421771.5645
CHLD 9 7.664062 1523421771.5645
CHLD 10 7.597656 1523421771.5645
CHLD 11 7.527344 1523421771.5645
CHLD 12 4.535156 1523421771.5645
CHLD 13 4.742188 1523421771.5645
CHLD 14 4.406250 1523421771.5645
CHLD 15 4.691406 1523421771.5646
CHLD 16 2.113281 1523421771.5646
CHLD 17 2.121094 1523421771.5646
CHLD 18 2.113281 1523421771.5646
CHLD 19 2.117188 1523421771.5646
CHLD 20 2.128906 1523421771.5646
CHLD 21 2.132812 1523421771.5646
CHLD 22 2.128906 1523421771.5646
CHLD 23 2.128906 1523421771.5646
CHLD 24 2.179688 1523421771.5647
CHLD 25 2.179688 1523421771.5647
CHLD 26 2.179688 1523421771.5647
CHLD 27 2.179688 1523421771.5647
MEM 2576.320312 1523421771.6774
CHLD 0 18.839844 1523421771.6832
CHLD 1 19.628906 1523421771.6832
CHLD 2 19.492188 1523421771.6832
CHLD 3 19.500000 1523421771.6832
CHLD 4 6.152344 1523421771.6832
CHLD 5 6.300781 1523421771.6832
CHLD 6 6.695312 1523421771.6832
CHLD 7 5.980469 1523421771.6832
CHLD 8 7.621094 1523421771.6833
CHLD 9 7.664062 1523421771.6833
CHLD 10 7.597656 1523421771.6833
CHLD 11 7.527344 1523421771.6833
CHLD 12 4.535156 1523421771.6833
CHLD 13 4.742188 1523421771.6833
CHLD 14 4.406250 1523421771.6833
CHLD 15 4.691406 1523421771.6833
CHLD 16 2.113281 1523421771.6833
CHLD 17 2.121094 1523421771.6834
CHLD 18 2.113281 1523421771.6834
CHLD 19 2.117188 1523421771.6834
CHLD 20 2.128906 1523421771.6834
CHLD 21 2.132812 1523421771.6834
CHLD 22 2.128906 1523421771.6834
CHLD 23 2.128906 1523421771.6834
CHLD 24 2.179688 1523421771.6834
CHLD 25 2.179688 1523421771.6835
CHLD 26 2.179688 1523421771.6835
CHLD 27 2.179688 1523421771.6835
MEM 2576.328125 1523421771.7993
CHLD 0 18.839844 1523421771.8048
CHLD 1 19.628906 1523421771.8048
CHLD 2 19.492188 1523421771.8048
CHLD 3 19.500000 1523421771.8048
CHLD 4 6.152344 1523421771.8048
CHLD 5 6.300781 1523421771.8048
CHLD 6 6.695312 1523421771.8048
CHLD 7 5.980469 1523421771.8049
CHLD 8 7.621094 1523421771.8049
CHLD 9 7.664062 1523421771.8049
CHLD 10 7.597656 1523421771.8049
CHLD 11 7.527344 1523421771.8049
CHLD 12 4.535156 1523421771.8049
CHLD 13 4.742188 1523421771.8049
CHLD 14 4.406250 1523421771.8049
CHLD 15 4.691406 1523421771.8050
CHLD 16 2.113281 1523421771.8050
CHLD 17 2.121094 1523421771.8050
CHLD 18 2.113281 1523421771.8050
CHLD 19 2.117188 1523421771.8050
CHLD 20 2.128906 1523421771.8050
CHLD 21 2.132812 1523421771.8051
CHLD 22 2.128906 1523421771.8051
CHLD 23 2.128906 1523421771.8051
CHLD 24 2.179688 1523421771.8051
CHLD 25 2.179688 1523421771.8052
CHLD 26 2.179688 1523421771.8052
CHLD 27 2.179688 1523421771.8052
MEM 2576.332031 1523421771.9186
CHLD 0 18.839844 1523421771.9301
CHLD 1 19.628906 1523421771.9301
CHLD 2 19.492188 1523421771.9301
CHLD 3 19.500000 1523421771.9301
CHLD 4 6.152344 1523421771.9302
CHLD 5 6.300781 1523421771.9302
CHLD 6 6.695312 1523421771.9302
CHLD 7 5.980469 1523421771.9302
CHLD 8 7.621094 1523421771.9302
CHLD 9 7.664062 1523421771.9302
CHLD 10 7.597656 1523421771.9302
CHLD 11 7.527344 1523421771.9302
CHLD 12 4.535156 1523421771.9302
CHLD 13 4.742188 1523421771.9303
CHLD 14 4.406250 1523421771.9303
CHLD 15 4.691406 1523421771.9303
CHLD 16 2.113281 1523421771.9303
CHLD 17 2.121094 1523421771.9303
CHLD 18 2.113281 1523421771.9303
CHLD 19 2.117188 1523421771.9303
CHLD 20 2.128906 1523421771.9303
CHLD 21 2.132812 1523421771.9304
CHLD 22 2.128906 1523421771.9304
CHLD 23 2.128906 1523421771.9304
CHLD 24 2.179688 1523421771.9304
CHLD 25 2.179688 1523421771.9304
CHLD 26 2.179688 1523421771.9304
CHLD 27 2.179688 1523421771.9304
MEM 2576.343750 1523421772.0468
CHLD 0 18.839844 1523421772.0521
CHLD 1 19.628906 1523421772.0521
CHLD 2 19.492188 1523421772.0521
CHLD 3 19.500000 1523421772.0521
CHLD 4 6.152344 1523421772.0521
CHLD 5 6.300781 1523421772.0522
CHLD 6 6.695312 1523421772.0522
CHLD 7 5.980469 1523421772.0522
CHLD 8 7.621094 1523421772.0522
CHLD 9 7.664062 1523421772.0522
CHLD 10 7.597656 1523421772.0523
CHLD 11 7.527344 1523421772.0523
CHLD 12 4.535156 1523421772.0523
CHLD 13 4.742188 1523421772.0523
CHLD 14 4.406250 1523421772.0523
CHLD 15 4.691406 1523421772.0524
CHLD 16 2.113281 1523421772.0524
CHLD 17 2.121094 1523421772.0524
CHLD 18 2.113281 1523421772.0524
CHLD 19 2.117188 1523421772.0524
CHLD 20 2.128906 1523421772.0524
CHLD 21 2.132812 1523421772.0525
CHLD 22 2.128906 1523421772.0525
CHLD 23 2.128906 1523421772.0525
CHLD 24 2.179688 1523421772.0526
CHLD 25 2.179688 1523421772.0526
CHLD 26 2.179688 1523421772.0526
CHLD 27 2.179688 1523421772.0526
MEM 2576.351562 1523421772.1652
CHLD 0 18.839844 1523421772.1708
CHLD 1 19.628906 1523421772.1708
CHLD 2 19.492188 1523421772.1708
CHLD 3 19.500000 1523421772.1708
CHLD 4 6.152344 1523421772.1708
CHLD 5 6.300781 1523421772.1708
CHLD 6 6.695312 1523421772.1709
CHLD 7 5.980469 1523421772.1709
CHLD 8 7.621094 1523421772.1709
CHLD 9 7.664062 1523421772.1709
CHLD 10 7.597656 1523421772.1709
CHLD 11 7.527344 1523421772.1709
CHLD 12 4.535156 1523421772.1709
CHLD 13 4.742188 1523421772.1710
CHLD 14 4.406250 1523421772.1710
CHLD 15 4.691406 1523421772.1710
CHLD 16 2.113281 1523421772.1710
CHLD 17 2.121094 1523421772.1710
CHLD 18 2.113281 1523421772.1710
CHLD 19 2.117188 1523421772.1710
CHLD 20 2.128906 1523421772.1710
CHLD 21 2.132812 1523421772.1711
CHLD 22 2.128906 1523421772.1711
CHLD 23 2.128906 1523421772.1711
CHLD 24 2.179688 1523421772.1711
CHLD 25 2.179688 1523421772.1711
CHLD 26 2.179688 1523421772.1711
CHLD 27 2.179688 1523421772.1711
MEM 2576.359375 1523421772.2834
CHLD 0 18.839844 1523421772.2913
CHLD 1 19.628906 1523421772.2915
CHLD 2 19.492188 1523421772.2916
CHLD 3 19.500000 1523421772.2917
CHLD 4 6.152344 1523421772.2917
CHLD 5 6.300781 1523421772.2918
CHLD 6 6.695312 1523421772.2918
CHLD 7 5.980469 1523421772.2919
CHLD 8 7.621094 1523421772.2920
CHLD 9 7.664062 1523421772.2921
CHLD 10 7.597656 1523421772.2921
CHLD 11 7.527344 1523421772.2922
CHLD 12 4.535156 1523421772.2922
CHLD 13 4.742188 1523421772.2922
CHLD 14 4.406250 1523421772.2922
CHLD 15 4.691406 1523421772.2923
CHLD 16 2.113281 1523421772.2923
CHLD 17 2.121094 1523421772.2923
CHLD 18 2.113281 1523421772.2924
CHLD 19 2.117188 1523421772.2925
CHLD 20 2.128906 1523421772.2928
CHLD 21 2.132812 1523421772.2930
CHLD 22 2.128906 1523421772.2930
CHLD 23 2.128906 1523421772.2931
CHLD 24 2.179688 1523421772.2931
CHLD 25 2.179688 1523421772.2932
CHLD 26 2.179688 1523421772.2933
CHLD 27 2.179688 1523421772.2933
MEM 2576.363281 1523421772.4031
CHLD 0 18.839844 1523421772.4134
CHLD 1 19.628906 1523421772.4134
CHLD 2 19.492188 1523421772.4134
CHLD 3 19.500000 1523421772.4134
CHLD 4 6.152344 1523421772.4134
CHLD 5 6.300781 1523421772.4134
CHLD 6 6.695312 1523421772.4134
CHLD 7 5.980469 1523421772.4134
CHLD 8 7.621094 1523421772.4135
CHLD 9 7.664062 1523421772.4135
CHLD 10 7.597656 1523421772.4135
CHLD 11 7.527344 1523421772.4135
CHLD 12 4.535156 1523421772.4135
CHLD 13 4.742188 1523421772.4135
CHLD 14 4.406250 1523421772.4135
CHLD 15 4.691406 1523421772.4135
CHLD 16 2.113281 1523421772.4135
CHLD 17 2.121094 1523421772.4136
CHLD 18 2.113281 1523421772.4136
CHLD 19 2.117188 1523421772.4136
CHLD 20 2.128906 1523421772.4136
CHLD 21 2.132812 1523421772.4136
CHLD 22 2.128906 1523421772.4136
CHLD 23 2.128906 1523421772.4136
CHLD 24 2.179688 1523421772.4136
CHLD 25 2.179688 1523421772.4136
CHLD 26 2.179688 1523421772.4137
CHLD 27 2.179688 1523421772.4137
MEM 2576.375000 1523421772.5207
CHLD 0 18.839844 1523421772.5311
CHLD 1 19.628906 1523421772.5312
CHLD 2 19.492188 1523421772.5312
CHLD 3 19.500000 1523421772.5312
CHLD 4 6.152344 1523421772.5312
CHLD 5 6.300781 1523421772.5312
CHLD 6 6.695312 1523421772.5312
CHLD 7 5.980469 1523421772.5312
CHLD 8 7.621094 1523421772.5313
CHLD 9 7.664062 1523421772.5313
CHLD 10 7.597656 1523421772.5313
CHLD 11 7.527344 1523421772.5313
CHLD 12 4.535156 1523421772.5313
CHLD 13 4.742188 1523421772.5313
CHLD 14 4.406250 1523421772.5313
CHLD 15 4.691406 1523421772.5313
CHLD 16 2.113281 1523421772.5313
CHLD 17 2.121094 1523421772.5314
CHLD 18 2.113281 1523421772.5314
CHLD 19 2.117188 1523421772.5314
CHLD 20 2.128906 1523421772.5314
CHLD 21 2.132812 1523421772.5314
CHLD 22 2.128906 1523421772.5314
CHLD 23 2.128906 1523421772.5314
CHLD 24 2.179688 1523421772.5314
CHLD 25 2.179688 1523421772.5315
CHLD 26 2.179688 1523421772.5315
CHLD 27 2.179688 1523421772.5315
MEM 2576.371094 1523421772.6442
CHLD 0 18.839844 1523421772.6498
CHLD 1 19.628906 1523421772.6499
CHLD 2 19.492188 1523421772.6499
CHLD 3 19.500000 1523421772.6499
CHLD 4 6.152344 1523421772.6499
CHLD 5 6.300781 1523421772.6499
CHLD 6 6.695312 1523421772.6499
CHLD 7 5.980469 1523421772.6499
CHLD 8 7.621094 1523421772.6499
CHLD 9 7.664062 1523421772.6500
CHLD 10 7.597656 1523421772.6500
CHLD 11 7.527344 1523421772.6500
CHLD 12 4.535156 1523421772.6500
CHLD 13 4.742188 1523421772.6500
CHLD 14 4.406250 1523421772.6500
CHLD 15 4.691406 1523421772.6500
CHLD 16 2.113281 1523421772.6500
CHLD 17 2.121094 1523421772.6500
CHLD 18 2.113281 1523421772.6501
CHLD 19 2.117188 1523421772.6501
CHLD 20 2.128906 1523421772.6501
CHLD 21 2.132812 1523421772.6501
CHLD 22 2.128906 1523421772.6501
CHLD 23 2.128906 1523421772.6501
CHLD 24 2.179688 1523421772.6501
CHLD 25 2.179688 1523421772.6501
CHLD 26 2.179688 1523421772.6501
CHLD 27 2.179688 1523421772.6502
MEM 2576.378906 1523421772.7661
CHLD 0 18.839844 1523421772.7743
CHLD 1 19.628906 1523421772.7744
CHLD 2 19.492188 1523421772.7744
CHLD 3 19.500000 1523421772.7745
CHLD 4 6.152344 1523421772.7745
CHLD 5 6.300781 1523421772.7745
CHLD 6 6.695312 1523421772.7746
CHLD 7 5.980469 1523421772.7746
CHLD 8 7.621094 1523421772.7747
CHLD 9 7.664062 1523421772.7747
CHLD 10 7.597656 1523421772.7747
CHLD 11 7.527344 1523421772.7747
CHLD 12 4.535156 1523421772.7747
CHLD 13 4.742188 1523421772.7747
CHLD 14 4.406250 1523421772.7747
CHLD 15 4.691406 1523421772.7747
CHLD 16 2.113281 1523421772.7748
CHLD 17 2.121094 1523421772.7748
CHLD 18 2.113281 1523421772.7748
CHLD 19 2.117188 1523421772.7749
CHLD 20 2.128906 1523421772.7749
CHLD 21 2.132812 1523421772.7750
CHLD 22 2.128906 1523421772.7751
CHLD 23 2.128906 1523421772.7752
CHLD 24 2.179688 1523421772.7753
CHLD 25 2.179688 1523421772.7755
CHLD 26 2.179688 1523421772.7755
CHLD 27 2.179688 1523421772.7756
MEM 2576.390625 1523421772.8855
CHLD 0 18.839844 1523421772.8957
CHLD 1 19.628906 1523421772.8957
CHLD 2 19.492188 1523421772.8957
CHLD 3 19.500000 1523421772.8958
CHLD 4 6.152344 1523421772.8958
CHLD 5 6.300781 1523421772.8958
CHLD 6 6.695312 1523421772.8958
CHLD 7 5.980469 1523421772.8958
CHLD 8 7.621094 1523421772.8958
CHLD 9 7.664062 1523421772.8958
CHLD 10 7.597656 1523421772.8958
CHLD 11 7.527344 1523421772.8958
CHLD 12 4.535156 1523421772.8959
CHLD 13 4.742188 1523421772.8959
CHLD 14 4.406250 1523421772.8959
CHLD 15 4.691406 1523421772.8959
CHLD 16 2.113281 1523421772.8959
CHLD 17 2.121094 1523421772.8959
CHLD 18 2.113281 1523421772.8959
CHLD 19 2.117188 1523421772.8959
CHLD 20 2.128906 1523421772.8959
CHLD 21 2.132812 1523421772.8960
CHLD 22 2.128906 1523421772.8960
CHLD 23 2.128906 1523421772.8960
CHLD 24 2.179688 1523421772.8960
CHLD 25 2.179688 1523421772.8960
CHLD 26 2.179688 1523421772.8960
CHLD 27 2.179688 1523421772.8960
MEM 2576.394531 1523421773.0020
CHLD 0 18.839844 1523421773.0099
CHLD 1 19.628906 1523421773.0099
CHLD 2 19.492188 1523421773.0100
CHLD 3 19.500000 1523421773.0100
CHLD 4 6.152344 1523421773.0100
CHLD 5 6.300781 1523421773.0100
CHLD 6 6.695312 1523421773.0100
CHLD 7 5.980469 1523421773.0100
CHLD 8 7.621094 1523421773.0100
CHLD 9 7.664062 1523421773.0101
CHLD 10 7.597656 1523421773.0101
CHLD 11 7.527344 1523421773.0101
CHLD 12 4.535156 1523421773.0101
CHLD 13 4.742188 1523421773.0101
CHLD 14 4.406250 1523421773.0101
CHLD 15 4.691406 1523421773.0101
CHLD 16 2.113281 1523421773.0101
CHLD 17 2.121094 1523421773.0102
CHLD 18 2.113281 1523421773.0102
CHLD 19 2.117188 1523421773.0102
CHLD 20 2.128906 1523421773.0102
CHLD 21 2.132812 1523421773.0102
CHLD 22 2.128906 1523421773.0102
CHLD 23 2.128906 1523421773.0102
CHLD 24 2.179688 1523421773.0103
CHLD 25 2.179688 1523421773.0103
CHLD 26 2.179688 1523421773.0103
CHLD 27 2.179688 1523421773.0103
MEM 2576.402344 1523421773.1191
CHLD 0 18.839844 1523421773.1294
CHLD 1 19.628906 1523421773.1295
CHLD 2 19.492188 1523421773.1295
CHLD 3 19.500000 1523421773.1295
CHLD 4 6.152344 1523421773.1295
CHLD 5 6.300781 1523421773.1295
CHLD 6 6.695312 1523421773.1295
CHLD 7 5.980469 1523421773.1295
CHLD 8 7.621094 1523421773.1295
CHLD 9 7.664062 1523421773.1296
CHLD 10 7.597656 1523421773.1296
CHLD 11 7.527344 1523421773.1296
CHLD 12 4.535156 1523421773.1296
CHLD 13 4.742188 1523421773.1296
CHLD 14 4.406250 1523421773.1296
CHLD 15 4.691406 1523421773.1296
CHLD 16 2.113281 1523421773.1296
CHLD 17 2.121094 1523421773.1296
CHLD 18 2.113281 1523421773.1297
CHLD 19 2.117188 1523421773.1297
CHLD 20 2.128906 1523421773.1297
CHLD 21 2.132812 1523421773.1297
CHLD 22 2.128906 1523421773.1297
CHLD 23 2.128906 1523421773.1297
CHLD 24 2.179688 1523421773.1297
CHLD 25 2.179688 1523421773.1297
CHLD 26 2.179688 1523421773.1298
CHLD 27 2.179688 1523421773.1298
MEM 2576.410156 1523421773.2357
CHLD 0 18.839844 1523421773.2458
CHLD 1 19.628906 1523421773.2458
CHLD 2 19.492188 1523421773.2458
CHLD 3 19.500000 1523421773.2458
CHLD 4 6.152344 1523421773.2458
CHLD 5 6.300781 1523421773.2458
CHLD 6 6.695312 1523421773.2459
CHLD 7 5.980469 1523421773.2459
CHLD 8 7.621094 1523421773.2459
CHLD 9 7.664062 1523421773.2459
CHLD 10 7.597656 1523421773.2459
CHLD 11 7.527344 1523421773.2459
CHLD 12 4.535156 1523421773.2459
CHLD 13 4.742188 1523421773.2459
CHLD 14 4.406250 1523421773.2459
CHLD 15 4.691406 1523421773.2460
CHLD 16 2.113281 1523421773.2460
CHLD 17 2.121094 1523421773.2460
CHLD 18 2.113281 1523421773.2460
CHLD 19 2.117188 1523421773.2460
CHLD 20 2.128906 1523421773.2461
CHLD 21 2.132812 1523421773.2461
CHLD 22 2.128906 1523421773.2461
CHLD 23 2.128906 1523421773.2461
CHLD 24 2.179688 1523421773.2461
CHLD 25 2.179688 1523421773.2461
CHLD 26 2.179688 1523421773.2461
CHLD 27 2.179688 1523421773.2461
MEM 2576.417969 1523421773.3543
CHLD 0 18.839844 1523421773.3643
CHLD 1 19.628906 1523421773.3643
CHLD 2 19.492188 1523421773.3643
CHLD 3 19.500000 1523421773.3643
CHLD 4 6.152344 1523421773.3644
CHLD 5 6.300781 1523421773.3644
CHLD 6 6.695312 1523421773.3644
CHLD 7 5.980469 1523421773.3644
CHLD 8 7.621094 1523421773.3644
CHLD 9 7.664062 1523421773.3644
CHLD 10 7.597656 1523421773.3644
CHLD 11 7.527344 1523421773.3644
CHLD 12 4.535156 1523421773.3644
CHLD 13 4.742188 1523421773.3645
CHLD 14 4.406250 1523421773.3645
CHLD 15 4.691406 1523421773.3645
